ProteinAccession__GenomeAcc	GenomeAcc_ScientificName	TaxonomyID	ScientificName	Lineage	GenomeAccession	Genus	Species	GenomeAcc_Lineage	ProteinAccession	RepresentativeSequence	ClusterSequences
YP_009173859__HM030970	HM030970_Orsay virus	977912	Orsay virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	HM030970	undef	unclassified Nodaviridae	HM030970_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	YP_009173859	HM030970	YP_009173859,ADW54428
AKA58518__KP263548.1	KP263548.1_Lunovirus	1634490	Lunovirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KP263548.1	undef	unclassified Nodaviridae	KP263548.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AKA58518	KP263548.1	AKA58518
AGN73379__KF170225.1	KF170225.1_Bat nodavirus	1340804	Bat nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KF170225.1	undef	unclassified Nodaviridae	KF170225.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AGN73379	KF170225.1	AGN73379
CAA26238.1__X02396.1	X02396.1_Black beetle virus	12285	Black beetle virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	X02396.1	undef	Alphanodavirus	X02396.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	CAA26238.1	X02396.1	Q96631,Q66929,YP_053043,NP_689444,CAA54399,CAA26238,CAA26238.1,CAA54399.1,P68829,P68828,YP_057021,NP_689445,AAA42745,CAA26239,CAA54400,CAA26239.1,CAA54400.1
ABS29339__EF690537.1	EF690537.1_Flock house virus	12287	Flock house virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	EF690537.1	undef	Alphanodavirus	EF690537.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	ABS29339	EF690537.1	ABS29339
AAF97860.1__AF174533.1	AF174533.1_Nodamura virus	12288	Nodamura virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AF174533.1	undef	Alphanodavirus	AF174533.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AAF97860.1	AF174533.1	Q9IMM4,NP_077730,AAF97860,AAF97860.1
AGQ16353__JN189909.2	JN189909.2_Dicentrarchus labrax betanodavirus	1110514	Dicentrarchus labrax betanodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Striped Jack nervous necrosis virus	JN189909.2	Striped Jack nervous necrosis virus	Striped Jack nervous necrosis virus	JN189909.2_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Striped Jack nervous necrosis virus	AGQ16353	JN189909.2	AGQ16353,ABN09226,ABN09224,ABN09221,ABN09220
AAK15751.1__AF329080.1	AF329080.1_Boolarra virus	12286	Boolarra virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AF329080.1	undef	Alphanodavirus	AF329080.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AAK15751.1	AF329080.1	Q992J0,NP_689439,AAK15751,AAK15751.1
ABN09222__EF205028.1	EF205028.1_Giant grouper nervous necrosis virus	421748	Giant grouper nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus	EF205028.1	Redspotted grouper nervous necrosis virus	Redspotted grouper nervous necrosis virus	EF205028.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus	ABN09222	EF205028.1	ABN09222
ASM94092__MF190049.1	MF190049.1_Barns Ness serrated wrack noda-like virus 1	2021920	Barns Ness serrated wrack noda-like virus 1	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	MF190049.1	undef	unclassified Nodaviridae	MF190049.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	ASM94092	MF190049.1	ASM94092
ASM94093__MF190050.1	MF190050.1_Barns Ness serrated wrack noda-like virus 2	2021921	Barns Ness serrated wrack noda-like virus 2	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	MF190050.1	undef	unclassified Nodaviridae	MF190050.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	ASM94093	MF190050.1	ASM94093
CAA26240.1__X02396.1	X02396.1_Black beetle virus	12285	Black beetle virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	X02396.1	undef	Alphanodavirus	X02396.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	CAA26240.1	X02396.1	P68831,P68830,YP_227598,NP_689446,AEQ39076,AAA42746,ACU32795,CAA26240,CAA54401,CAA26240.1,CAA54401.1,2B9ZB,2B9ZA,2AZ2B,2AZ2A,2AZ0B,2AZ0A
AAQ90062.1__AY324869.1	AY324869.1_Sevenband grouper nervous necrosis virus	247507	Sevenband grouper nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus	AY324869.1	Redspotted grouper nervous necrosis virus	Redspotted grouper nervous necrosis virus	AY324869.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus	AAQ90062.1	AY324869.1	YP_611156,AGQ16352,AGD94960,AAQ90062,AAK21878,BAF95884,ABN09227,ABN09225,ABN09223,AAX77408,AAQ90062.1,AAK21878.1
YP_004221742__HM030972	HM030972_Santeuil nodavirus	977913	Santeuil nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	HM030972	undef	unclassified Nodaviridae	HM030972_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	YP_004221742	HM030972	YP_004221742,ADW54431
AAF71692.1__AF171942.1	AF171942.1_Pariacoto virus	103782	Pariacoto virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AF171942.1	undef	Alphanodavirus	AF171942.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AAF71692.1	AF171942.1	NP_620110,AAF71692,AAF71692.1
midge1-967_9__undef	undef_Homo sapiens	9606	Homo sapiens	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini;Hominoidea;Hominidae;Homininae;Homo	undef	Bilateria	Homo	undef_cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini;Hominoidea;Hominidae;Homininae;Homo	midge1-967_9	undef	midge1-967_9,midge3-111_1
AAF97861.1__AF174533.1	AF174533.1_Nodamura virus	12288	Nodamura virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AF174533.1	undef	Alphanodavirus	AF174533.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AAF97861.1	AF174533.1	Q9IMM3,NP_077731,AAF97861,AAF97861.1
ADI48250__HM228873.1	HM228873.1_Bat guano associated nodavirus GF-4n	795380	Bat guano associated nodavirus GF-4n	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	HM228873.1	undef	unclassified Nodaviridae	HM228873.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	ADI48250	HM228873.1	ADI48250
AAK15752.1__AF329080.1	AF329080.1_Boolarra virus	12286	Boolarra virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AF329080.1	undef	Alphanodavirus	AF329080.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AAK15752.1	AF329080.1	Q992I9,NP_689440,AAK15752,AAK15752.1
YP_009175040__JQ943579	JQ943579_Le Blanc nodavirus	1241918	Le Blanc nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	JQ943579	undef	unclassified Nodaviridae	JQ943579_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	YP_009175040	JQ943579	YP_009175040,AFU90716
ACN58225__FJ748760.1	FJ748760.1_Japanese flounder nervous necrosis virus	43762	Japanese flounder nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	FJ748760.1	unclassified Betanodavirus	unclassified Betanodavirus	FJ748760.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	ACN58225	FJ748760.1	AOC89548,ARO91999,Q993M1,YP_611155,AKE78836,ACN58225,AIK23437,AIA22872,AIN44038,YP_009047239,ACX71271,AET07013,AET06969,AGN03791,AFD54425,ABU46389,AEK48166,AEK48165,AEK48164,AEK48163,AEK48162,AEK48161,AEK48160,AEK48159,AEK48158,AEK48157,AEK48156,AEK48155,AEK48154,AEK48153,AEK48152,AEK48151,AEK48150,AEK48149,AEK48148,AEK48147,AEK48146,AEK48145,AEK48144,AEK48143,AEK48142,AEK48141,AEK48140,AEK48139,AEK48138,AEK48137,AEK48136,AEK48135,ACX54065,ACX69744,AAU85148,AAQ90061,AAK21877,ACV07658,ACV07656,ACN94262,ACX71277,ACX71276,ACX71275,ACX71274,ACX71273,ACX71272,AAO73138,AAQ88211,BAF95883,AAQ90061.1,AAU85148.1,AAK21877.1,ACN58225.1,ACX71271.1,ASO75591,ASO75588,AAW32087,AMB51357
AEQ39075__JF461541.1	JF461541.1_Flock house virus	12287	Flock house virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	JF461541.1	undef	Alphanodavirus	JF461541.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AEQ39075	JF461541.1	AEQ39075,ACU32794
ASU47554__KX774634.1	KX774634.1_Lone star tick nodavirus	2027377	Lone star tick nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KX774634.1	undef	unclassified Nodaviridae	KX774634.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	ASU47554	KX774634.1	ASU47554
AFM44932__JN661162.1	JN661162.1_YT nodavirus	1198328	YT nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;environmental samples	JN661162.1	undef	environmental samples	JN661162.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;environmental samples	AFM44932	JN661162.1	AFM44932
BAB64330.1__AB056571.1	AB056571.1_Striped Jack nervous necrosis virus	35297	Striped Jack nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	AB056571.1	undef	Betanodavirus	AB056571.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	BAB64330.1	AB056571.1	Q9QAZ7,NP_599248,AGQ56678,BAA84211,BAB64330,BAB64330.1
AKP18615__KR003799.1	KR003799.1_Lutzomyia nodavirus	1670671	Lutzomyia nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KR003799.1	undef	unclassified Nodaviridae	KR003799.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AKP18615	KR003799.1	AKP18615
NP_919037__AY222839	AY222839_Macrobrachium rosenbergii nodavirus	222557	Macrobrachium rosenbergii nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AY222839	undef	unclassified Nodaviridae	AY222839_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	NP_919037	AY222839	NP_919037,AEY63649,AFH35951,ACY26147,AFH35953,ADB77880,AAO60069
3G80B__undef	undef_Nodamura virus	12288	Nodamura virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	undef	undef	Alphanodavirus	undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	3G80B	undef	3G80B,3G80A
ACF36169.1__EU826137.1	EU826137.1_Barfin flounder virus BF93Hok	546552	Barfin flounder virus BF93Hok	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Barfin flounder nervous necrosis virus	EU826137.1	Barfin flounder nervous necrosis virus	Barfin flounder nervous necrosis virus	EU826137.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Barfin flounder nervous necrosis virus	ACF36169.1	EU826137.1	YP_003288757,ABR23195,ABR23193,ABR23191,ABR23189,ACF36169,ABY87291,CAD66426,ACF36169.1,ABR23193.1,CAD66426.1
AIO11151__KJ632942.1	KJ632942.1_Mosinovirus	1545703	Mosinovirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KJ632942.1	undef	unclassified Nodaviridae	KJ632942.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AIO11151	KJ632942.1	AIO11151
AIO11153__KJ632942.1	KJ632942.1_Mosinovirus	1545703	Mosinovirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KJ632942.1	undef	unclassified Nodaviridae	KJ632942.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AIO11153	KJ632942.1	AIO11153
ABY87294.1__EU236148.1	EU236148.1_Tiger puffer nervous necrosis virus	43764	Tiger puffer nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	EU236148.1	undef	Betanodavirus	EU236148.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	ABY87294.1	EU236148.1	YP_003288760,ABY87294,ABY87294.1
ABY87293__EU236148.1	EU236148.1_Tiger puffer nervous necrosis virus	43764	Tiger puffer nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	EU236148.1	undef	Betanodavirus	EU236148.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	ABY87293	EU236148.1	YP_003288759,ABY87293,ABY87293.1,Q9DIC5,YP_003288756,ABX51899,ABX51898,ABU95422,ABU95421,ABU95420,ABU95419,ABU95418,ABU95417,ABR23194,ABR23192,ABR23190,ABR23188,AAY34458,ACF36168,ABY87290,CAC17792,ACF36168.1,ABR23192.1,CAC17792.1
AAF71691__AF171942.1	AF171942.1_Pariacoto virus	103782	Pariacoto virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AF171942.1	undef	Alphanodavirus	AF171942.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AAF71691	AF171942.1	Q9J7Z2,NP_620109,AAF71691,AAF71691.1
ADF97523__GU976287.1	GU976287.1_Alphanodavirus HB-2007/CHN	756850	Alphanodavirus HB-2007/CHN	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus	GU976287.1	unclassified Alphanodavirus	unclassified Alphanodavirus	GU976287.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus	ADF97523	GU976287.1	ADF97523
AMO03241__KU754526.1	KU754526.1_Craigmillar Park virus	1807811	Craigmillar Park virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KU754526.1	undef	unclassified Nodaviridae	KU754526.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AMO03241	KU754526.1	AMO03241
YP_004207810__HQ259079	HQ259079_Penaeus vannamei nodavirus	430911	Penaeus vannamei nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	HQ259079	undef	unclassified Nodaviridae	HQ259079_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	YP_004207810	HQ259079	YP_004207810,ADV74764
YP_004207811__HQ259079	HQ259079_Penaeus vannamei nodavirus	430911	Penaeus vannamei nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	HQ259079	undef	unclassified Nodaviridae	HQ259079_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	YP_004207811	HQ259079	YP_004207811,ADV74765
AAQ54758.2__AY231436.2	AY231436.2_Macrobrachium rosenbergii nodavirus	222557	Macrobrachium rosenbergii nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AY231436.2	undef	unclassified Nodaviridae	AY231436.2_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AAQ54758.2	AY231436.2	Q6XNL5,NP_919036,AEQ39078,AAQ54758,AAO60068,AAQ54758.2,AEY63648,AFH35950,ACY26146,AHZ86980,ACJ09457,AAZ78232,AAQ83832
AMO03244__KU754529.1	KU754529.1_Newington virus	1807813	Newington virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus	KU754529.1	unclassified Alphanodavirus	unclassified Alphanodavirus	KU754529.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus	AMO03244	KU754529.1	AMO03244
BAB64329__AB056571.1	AB056571.1_Striped Jack nervous necrosis virus	35297	Striped Jack nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	AB056571.1	undef	Betanodavirus	AB056571.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	BAB64329	AB056571.1	Q9QAZ8,NP_599247,AGQ56677,AET06918,BAA84210,BAB64329,BAB64329.1
AAY27743.1__AY962576.1	AY962576.1_Pieris rapae virus	327392	Pieris rapae virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AY962576.1	undef	unclassified Nodaviridae	AY962576.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AAY27743.1	AY962576.1	Q3KSM3,AAY27743,AAY27743.1
AIL48199__KM112247.1	KM112247.1_Covert mortality nodavirus	1539386	Covert mortality nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KM112247.1	undef	unclassified Nodaviridae	KM112247.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AIL48199	KM112247.1	AIL48199
